 삼청동수제비,4.2,서울특별시 종로구 삼청로 101-1,"https://mp-seoul-image-production-s3.mangoplate.com/569727_1672168718127902.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 한국술집안씨막걸리,4.2,서울특별시 용산구 회나무로 3,"https://mp-seoul-image-production-s3.mangoplate.com/2203413_1648171650739892.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 정민,4.1,서울특별시 용산구 이태원로54길 58-18,"https://mp-seoul-image-production-s3.mangoplate.com/879146_1632920550665902.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 툭툭누들타이,4.1,서울특별시 마포구 성미산로 161-8,"https://mp-seoul-image-production-s3.mangoplate.com/1805557_1644799975867764.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 구복만두,4.1,서울특별시 용산구 두텁바위로 7,"https://mp-seoul-image-production-s3.mangoplate.com/112555_1672656786103600.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 자하손만두,4.1,서울특별시 종로구 백석동길 12,"https://mp-seoul-image-production-s3.mangoplate.com/2903/1359076_1664196208954_10881?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 만족오향족발,4.1,서울특별시 중구 서소문로 134-7,"https://mp-seoul-image-production-s3.mangoplate.com/696/1486269_1667387031429_25809?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 대성집,4.1,서울특별시 종로구 사직로 5,"https://mp-seoul-image-production-s3.mangoplate.com/1343/1611877_1583900012407_5102?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 뉴만두집,4.1,서울특별시 강남구 압구정로 338,"https://mp-seoul-image-production-s3.mangoplate.com/2925_1666878099079117.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 합정옥,4.1,서울특별시 마포구 양화로1길 21,"https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/325307/136135_1663170511968?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 명동교자,4.0,서울특별시 중구 명동10길 29,"https://mp-seoul-image-production-s3.mangoplate.com/584169_1599335277391609.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 정육면체,4.0,서울특별시 서대문구 연세로5다길 22-8,"https://mp-seoul-image-production-s3.mangoplate.com/363668/1289221_1657359330266_34394?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 교양식사,4.0,서울특별시 용산구 이태원로 238,"https://mp-seoul-image-production-s3.mangoplate.com/61216_1604130699499922.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 팀호완,4.0,서울특별시 강남구 봉은사로86길 30,"https://mp-seoul-image-production-s3.mangoplate.com/1991439_1669675277937059.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
